text,file,path
lên một cái quá mức của các tế bào một cách không kiểm soát của cái khối u đó và chính điều ấy làm cho bệnh nhân đi,VietMed_010/580.0000_587.0000,wav_train_audio/VietMed_010/580.0000_587.0000.wav
đến kế phần mà gọi là những cái hậu quả nặng nề của ung thư một cách nhanh chóng hơn rất nhiều,VietMed_010/587.0000_593.0000,wav_train_audio/VietMed_010/587.0000_593.0000.wav
tác dụng phụ của hóa trị xạ trị đối bệnh nhân thì thực sự là rất là nhiều chúng,VietMed_010/605.0000_611.0000,wav_train_audio/VietMed_010/605.0000_611.0000.wav
ta có thể thấy là nếu như ai đó chúng ta mà trong nhà đã có người mà bị ung thư và phải chịu những cái hóa trị xạ trị,VietMed_010/611.0000_617.0000,wav_train_audio/VietMed_010/611.0000_617.0000.wav
chúng ta có thể nhận thấy khá là rõ là bệnh nhân cảm thấy mệt mỏi thì là ai,VietMed_010/617.0000_623.0000,wav_train_audio/VietMed_010/617.0000_623.0000.wav
cũng thấy rồi nguyên cái mệt mỏi về tinh thần thôi cũng đã đủ làm cho bệnh nhân rất là mệt mỏi rồi thì cái mệt mỏi đấy,VietMed_010/623.0000_629.0000,wav_train_audio/VietMed_010/623.0000_629.0000.wav
tinh thần đối với người bệnh thì đã làm vào trong cái sự chuyển hóa trong cơ thể chúng ta đã đứng trước một nguy cơ rất,VietMed_010/635.0000_640.0000,wav_train_audio/VietMed_010/635.0000_640.0000.wav
chính là các gốc tự do rồi cái thứ hai nữa là ví dụ như hóa trị và xạ trị chẳng hạn nhất là hóa trị xạ trị mà liên quan,VietMed_010/646.0000_654.0000,wav_train_audio/VietMed_010/646.0000_654.0000.wav
đến cái vùng đầu cổ chẳng hạn nó có thể làm cho miệng rất là khô khô thì cảm,VietMed_010/654.0000_660.0000,wav_train_audio/VietMed_010/654.0000_660.0000.wav
giác ăn rất là khó khăn thậm chí có bệnh nhân kể với chúng tôi là các em ăn bằng,VietMed_010/660.0000_666.0000,wav_train_audio/VietMed_010/660.0000_666.0000.wav
sao cơm nó cứ dính lên vòm họng bởi vì sao họ bởi vì nó khô hết tất cả các niêm mạc miệng bình thường chúng ta đang có,VietMed_010/666.0000_672.0000,wav_train_audio/VietMed_010/666.0000_672.0000.wav
làm cho cái việc mà cái tuyến nước bọt đấy cũng bị teo đi rồi cũng cái việc tiết nước bọt không,VietMed_010/679.0000_685.0000,wav_train_audio/VietMed_010/679.0000_685.0000.wav
bình thường nữa làm cho chúng ta luôn luôn cảm thấy khô miệng rồi những cái quá trình xạ trị đó tác động lên cái gai,VietMed_010/685.0000_691.0000,wav_train_audio/VietMed_010/685.0000_691.0000.wav
vị giác làm cho chúng ta mất đi cảm giác chúng ta nhận biết vị ví dụ chúng ta ăn rất là bình thường thì người bệnh kêu,VietMed_010/691.0000_697.0000,wav_train_audio/VietMed_010/691.0000_697.0000.wav
mặn quá hoặc là đắng quá hoặc là cảm thấy chua quá không thể mà ăn được không thể chấp nhận được món ăn đi qua,VietMed_010/697.0000_704.0000,wav_train_audio/VietMed_010/697.0000_704.0000.wav
đường miệng và thậm chí chúng ta về sử dụng các phương pháp nuôi dưỡng khác như là thậm chí có thể phải là hỗ trợ bắt,VietMed_010/704.0000_709.0000,wav_train_audio/VietMed_010/704.0000_709.0000.wav
cái vấn đề xạ trị ở cái phần đầu cổ này thì rất dễ làm cho bệnh nhân là khó nuốt,VietMed_010/717.0000_722.0000,wav_train_audio/VietMed_010/717.0000_722.0000.wav
vì một lượng thức ăn đưa vào mà không thể nuốt được thì nó không thể đến được dạ dày không thể đi vào được thì bộ máy,VietMed_010/722.0000_729.0000,wav_train_audio/VietMed_010/722.0000_729.0000.wav
tiêu hóa của chúng ta để mà có thể đi vào quá trình tiêu hóa được cho nên là vấn đề khô miệng này rồi khó nuốt này,VietMed_010/729.0000_737.0000,wav_train_audio/VietMed_010/729.0000_737.0000.wav
tới rồi đối với hóa trị thì có những cái vấn đề là nôn buồn nôn này rồi,VietMed_010/737.0000_742.0000,wav_train_audio/VietMed_010/737.0000_742.0000.wav
chán ăn này thì tất cả những cái điều ấy đều dẫn đến cái việc mà tiếp nhận cái,VietMed_010/742.0000_747.0000,wav_train_audio/VietMed_010/742.0000_747.0000.wav
khả năng tiếp nhận của thức ăn của bệnh nhân rất là khó khăn vấn đề thứ hai nữa đối với hóa trị và xạ trị thì có thể làm,VietMed_010/747.0000_754.0000,wav_train_audio/VietMed_010/747.0000_754.0000.wav
cho cái niêm mạc suốt cả của từ niêm mạc thực quản cho đến niêm mạc dạ dày dưới niêm mạc đường tiêu hóa có thể bị teo bị,VietMed_010/754.0000_761.0000,wav_train_audio/VietMed_010/754.0000_761.0000.wav
khô đi cái dịch ngay ở đấy bớt đi cho nên chính thế nó làm cho cái cái cái khả năng,VietMed_010/761.0000_767.0000,wav_train_audio/VietMed_010/761.0000_767.0000.wav
đón nhận thức ăn tiêu hóa thức ăn và thậm chí là cả những vấn đề tiết dịch để,VietMed_010/767.0000_773.0000,wav_train_audio/VietMed_010/767.0000_773.0000.wav
tiêu hóa thức ăn ví dụ như là tổn thương ung thư ở các tuyến nước bọt chẳng hạn thì cái men tiết men amylase rất là khó,VietMed_010/773.0000_780.0000,wav_train_audio/VietMed_010/773.0000_780.0000.wav
khăn thì làm cho cái việc tiêu hóa các cái chất bột đường thì khó hơn thế rồi nếu như dạ dày bị tổn thương thì không,VietMed_010/780.0000_786.0000,wav_train_audio/VietMed_010/780.0000_786.0000.wav
tiết được pepsin và tiết không tiết được pepsin của dạ dày chỉ liên quan đến một phần kể,VietMed_010/786.0000_792.0000,wav_train_audio/VietMed_010/786.0000_792.0000.wav
cái việc mà tiêu hóa chất đạm thôi nhưng cái chính là cái pepsin của dạ dày và,VietMed_010/792.0000_797.0000,wav_train_audio/VietMed_010/792.0000_797.0000.wav
axit clohidric của dạ dày chính lại yếu tố kích thích tuyến tụy bài viết ra,VietMed_010/797.0000_803.0000,wav_train_audio/VietMed_010/797.0000_803.0000.wav
thì có đầy đủ được cái dịch tiêu hóa thì chúng ta mới có thể có được một cái sự,VietMed_010/803.0000_809.0000,wav_train_audio/VietMed_010/803.0000_809.0000.wav
tiêu hóa cái hoàn hoàn hảo nhất và những cái tổn thương ấy cũng có thể đến xảy ra liên quan để gan là cơ quan khử độc ạ khi,VietMed_010/809.0000_815.0000,wav_train_audio/VietMed_010/809.0000_815.0000.wav
chúng ta dùng hóa trị thì cũng liên quan đến chức năng gan rất là nhiều cũng tổn thương chức năng gan và lại trên cơ địa,VietMed_010/815.0000_821.0000,wav_train_audio/VietMed_010/815.0000_821.0000.wav
nhất là đối với những khách hàng mà lại có trên một cơ địa bị viêm gan b trước chẳng hạn này rồi có những,VietMed_010/821.0000_827.0000,wav_train_audio/VietMed_010/821.0000_827.0000.wav
người bị xơ gan một phần này thì cái việc mà phải chịu đựng,VietMed_010/827.0000_832.0000,wav_train_audio/VietMed_010/827.0000_832.0000.wav
một cái hóa trị hoặc xạ trị thì nó đều liên quan đến khử độc tại gan và khi chức năng gan bị giảm như vậy thì nay lại bị,VietMed_010/832.0000_839.0000,wav_train_audio/VietMed_010/832.0000_839.0000.wav
tác động bởi hóa trị bởi vì cái hóa trị thì nó giết có tác dụng giúp tế bào ung,VietMed_010/839.0000_844.0000,wav_train_audio/VietMed_010/839.0000_844.0000.wav
thư như hóa trị hóa chất lại không phân biệt được đâu là tế bào ung thư và đâu là tế bào của chính cơ thể chúng ta cho,VietMed_010/844.0000_851.0000,wav_train_audio/VietMed_010/844.0000_851.0000.wav
nên nó có thể giết cả các cái tế bào lành và chính vì vậy làm cho các chức năng của cơ quan bị tổn thương và đặc,VietMed_010/851.0000_857.0000,wav_train_audio/VietMed_010/851.0000_857.0000.wav
biệt là ví dụ đối với gan thì làm cho cái chức năng khử độc của gan kém đi bên cạnh đó thì gan còn có chức năng liên,VietMed_010/857.0000_863.0000,wav_train_audio/VietMed_010/857.0000_863.0000.wav
quan đến tiết các cái dịch mật để nó giúp cho chúng ta tiêu hóa chất béo nữa thì cũng lại bị ảnh hưởng và chính vì thế,VietMed_010/863.0000_869.0000,wav_train_audio/VietMed_010/863.0000_869.0000.wav
tác động của hóa trị và xạ trị thì thực sự là rất là lớn đối bộ máy tiêu hóa và,VietMed_010/869.0000_875.0000,wav_train_audio/VietMed_010/869.0000_875.0000.wav
chúng ta có thể nhận thấy những dấu hiệu như là khô miệng này như là ăn không ngon miệng này biến đổi vị giác này biến,VietMed_010/875.0000_881.0000,wav_train_audio/VietMed_010/875.0000_881.0000.wav
đổi khứu giác này rồi buồn nôn này nôn này và tiếp đến nữa đó chính là chức năng,VietMed_010/881.0000_887.0000,wav_train_audio/VietMed_010/881.0000_887.0000.wav
của cả bộ máy tiêu hóa bị suy giảm theo dạ vâng có thể thấy là những cái tác dụng phụ do hóa trị xạ trị gây ra thì nó ảnh,VietMed_010/887.0000_893.0000,wav_train_audio/VietMed_010/887.0000_893.0000.wav
là nhiều người bị ung thư bị gầy đi hẳn hoi nhưng cứ bảo là chúng ta bỏ đói tế,VietMed_010/924.0000_929.0000,wav_train_audio/VietMed_010/924.0000_929.0000.wav
bào ung thư ăn nhiều sợ tế bào ung thư nó cũng ăn vâng đúng là mình khó ăn nhiều thì tế bào ung thư nó cũng được ăn,VietMed_010/929.0000_935.0000,wav_train_audio/VietMed_010/929.0000_935.0000.wav
tượng vẫn một cái khối u thì nó nặng bao nhiêu ạ cũng có khối u lớn nhưng có khối u chỉ vài chục gam vài trăm gam trong khi,VietMed_010/942.0000_950.0000,wav_train_audio/VietMed_010/942.0000_950.0000.wav
khối lượng và trọng lượng cơ thể của chúng ta là vài chục kilogam và nếu như chúng ta không nuôi dưỡng cơ thể chúng ta thì,VietMed_010/950.0000_956.0000,wav_train_audio/VietMed_010/950.0000_956.0000.wav
chúng ta không có cái khả năng để bảo vệ mình để chịu đựng những cái phần điều,VietMed_010/956.0000_961.0000,wav_train_audio/VietMed_010/956.0000_961.0000.wav
trị của để mà làm sao hết ung thư để tiêu diệt các cái tế bào ung thư nhưng bên,VietMed_010/961.0000_966.0000,wav_train_audio/VietMed_010/961.0000_966.0000.wav
cạnh đó chúng ta không cung cấp các chất dinh dưỡng như là năng lượng như chất đạm chất béo chất bột đường hay các,VietMed_010/966.0000_972.0000,wav_train_audio/VietMed_010/966.0000_972.0000.wav
vitamin và khoáng chất cho cơ thể chúng ta thì chúng ta không thể nào mà có sức để mà chúng ta duy trì cuộc sống của,VietMed_010/972.0000_979.0000,wav_train_audio/VietMed_010/972.0000_979.0000.wav
mình cho đến ngày chúng ta khỏi ung thư cho nên cái quan niệm rằng chúng ăn quá nhiều đúng là có những cái ăn quá,VietMed_010/979.0000_985.0000,wav_train_audio/VietMed_010/979.0000_985.0000.wav
là không tốt đối với gan đối với các chức năng khác trong cơ thể rồi chúng ta ăn chất béo bão hòa quá,VietMed_010/993.0000_1000.0000,wav_train_audio/VietMed_010/993.0000_1000.0000.wav
nhiều rồi thức ăn sẵn quá nhiều là không tốt nhưng rõ ràng dinh dưỡng hợp lý trong ung thư là vô cùng cần thiết để,VietMed_010/1000.0000_1006.0000,wav_train_audio/VietMed_010/1000.0000_1006.0000.wav
chúng ta có thể vừa tăng sức đề kháng để tự bảo vệ cơ thể mình ngoài ung thư chúng ta từ ung thư chúng ta sẽ rất dễ,VietMed_010/1006.0000_1011.0000,wav_train_audio/VietMed_010/1006.0000_1011.0000.wav
mắc những bệnh khác nữa chứ ạ thế rồi bên cạnh đó thì các cái chất dinh dưỡng đó sẽ giúp để nuôi cơ thể chúng ta một cái khỏe mạnh,VietMed_010/1011.0000_1018.0000,wav_train_audio/VietMed_010/1011.0000_1018.0000.wav
để duy trì các hoạt động bình thường để cho chúng ta có cơ hội để chịu những cái chịu đựng được những cái đợt hóa trị xạ,VietMed_010/1018.0000_1026.0000,wav_train_audio/VietMed_010/1018.0000_1026.0000.wav
trị trong cái điều trị của y học hiện đại để làm sao giúp cho chúng ta có thể tiêu diệt được cái khối u đó các tế bào,VietMed_010/1026.0000_1033.0000,wav_train_audio/VietMed_010/1026.0000_1033.0000.wav
này ạ thực ra thì nói rằng là chúng ta chuẩn bị một tâm thế sẵn sàng về mặt tinh thần,VietMed_010/1065.0000_1071.0000,wav_train_audio/VietMed_010/1065.0000_1071.0000.wav
và một chế độ dinh dưỡng đầy đủ trước khi chúng ta bước vào trận chiến với lại cái khối u đó để được các bác sĩ có thể điều trị,VietMed_010/1071.0000_1078.0000,wav_train_audio/VietMed_010/1071.0000_1078.0000.wav
cho chúng ta cách tốt nhất trước ung thư cần chuẩn bị trong quá trình điều trị ung thư rất cần chuẩn bị thế và đặc biệt,VietMed_010/1078.0000_1085.0000,wav_train_audio/VietMed_010/1078.0000_1085.0000.wav
là sau khi mà điều trị ung thư thì rõ ràng được bây giờ chúng ta trở về cuộc,VietMed_010/1085.0000_1090.0000,wav_train_audio/VietMed_010/1085.0000_1090.0000.wav
sống bình thường và tất cả những tổn thương của chúng ta từ khi chúng ta trước khi bị ung thư khi đó chúng ta có,VietMed_010/1090.0000_1096.0000,wav_train_audio/VietMed_010/1090.0000_1096.0000.wav
một cái khối u thế bây giờ chúng ta mất cái khối u đấy đi tốt rồi nhưng mà chúng ta được hóa trị xạ trị để tiêu diệt các,VietMed_010/1096.0000_1102.0000,wav_train_audio/VietMed_010/1096.0000_1102.0000.wav
tế bào ung thư cũng đã tốt rồi nhưng rõ ràng chúng ta rất cần phải nuôi dưỡng một cái cơ thể để làm sao nó phục hồi,VietMed_010/1102.0000_1110.0000,wav_train_audio/VietMed_010/1102.0000_1110.0000.wav
nhanh nhất sau khi mà đã trước và trong điều trị ung thư thì sau ung thư thứ nhất là dinh,VietMed_010/1110.0000_1116.0000,wav_train_audio/VietMed_010/1110.0000_1116.0000.wav
dưỡng để giúp cho phục hồi cái cơ thể chúng ta để trở lại bình thường các cái gì,VietMed_010/1116.0000_1122.0000,wav_train_audio/VietMed_010/1116.0000_1122.0000.wav
mà chúng ta bị thay đổi trong cái quá trình trước và trong điều trị ung thư thì bây giờ chúng ta sẽ phục hồi nó lại,VietMed_010/1122.0000_1128.0000,wav_train_audio/VietMed_010/1122.0000_1128.0000.wav
cái thứ hai là cái dinh dưỡng ở sau ung thư nó còn có vai trò vô cùng quan trọng đó,VietMed_010/1128.0000_1134.0000,wav_train_audio/VietMed_010/1128.0000_1134.0000.wav
chính là vấn đề ngăn ngừa ung thư tái phát bởi vì đôi khi chúng ta cứ sau khi điều trị ung thư rồi lại yên tâm,VietMed_010/1134.0000_1142.0000,wav_train_audio/VietMed_010/1134.0000_1142.0000.wav
hoàn toàn ô thế là mình điều trị xong rồi xong rồi cứ ba tháng xét nghiệm một lần hay là sáu tháng xét nghiệm một lần,VietMed_010/1142.0000_1147.0000,wav_train_audio/VietMed_010/1142.0000_1147.0000.wav
thì sau đó thì tốt rồi lại một năm xét nghiệm một lần nhưng tôi chỉ nghĩ rằng xét nghiệm đi khám định kỳ để kiểm tra,VietMed_010/1147.0000_1154.0000,wav_train_audio/VietMed_010/1147.0000_1154.0000.wav
đối với sau điều trị ung thư là cần thiết để chúng ta phát hiện sớm những cái dấu hiệu rất có thể chúng ta có ung,VietMed_010/1154.0000_1161.0000,wav_train_audio/VietMed_010/1154.0000_1161.0000.wav
thư di căn ở đâu đó chúng ta có thể bị tái phát lại tại có thể tại chính nơi đấy thế nhưng mà cái điều quan trọng,VietMed_010/1161.0000_1167.0000,wav_train_audio/VietMed_010/1161.0000_1167.0000.wav
nhất chúng ta cần phải làm sau ung thư đó là chúng ta bảo vệ cơ thể chúng ta cho cơ thể chúng ta một cái sức khỏe tốt,VietMed_010/1167.0000_1174.0000,wav_train_audio/VietMed_010/1167.0000_1174.0000.wav
nhất để chúng ta có thể ngăn ngừa ung thư không tái phát tôi cứ ví dụ như là,VietMed_010/1174.0000_1180.0000,wav_train_audio/VietMed_010/1174.0000_1180.0000.wav
chúng ta sau sau vụ mất trộm chẳng hạn thì chúng ta đuổi trộm đi hết rồi thì,VietMed_010/1180.0000_1185.0000,wav_train_audio/VietMed_010/1180.0000_1185.0000.wav
bây giờ sau sau sau khi mà trộm đi rồi thì chúng ta phải làm gì ạ chúng ta phải ngoài việc mà lao động để làm sao mà bù,VietMed_010/1185.0000_1192.0000,wav_train_audio/VietMed_010/1185.0000_1192.0000.wav
lại tài sản đã bị trộm lấy mất đấy là những cái tổn thất về về sức khỏe của cơ thể chúng ta trước và trong ung thư những,VietMed_010/1192.0000_1199.0000,wav_train_audio/VietMed_010/1192.0000_1199.0000.wav
điều quan trọng nhất là chúng ta phải làm thế nào chúng ta phải trang bị nhà cửa khóa thế nào để cho trộm nó không vào chứ ạ chứ còn năm giờ thức giấc xem nó,VietMed_010/1199.0000_1207.0000,wav_train_audio/VietMed_010/1199.0000_1207.0000.wav
có trộm chưa bao giờ thức giấc xem trộm đó vào chưa thì điều ý cũng là cần thiết nhưng điều ấy là là chưa đủ nếu như,VietMed_010/1207.0000_1215.0000,wav_train_audio/VietMed_010/1207.0000_1215.0000.wav
chúng ta chưa sắm được những cái công cụ để chúng ta ngăn ngừa cái kẻ trộm vào ăn trộm trong cơ thể chúng ta mà cái trộm,VietMed_010/1215.0000_1222.0000,wav_train_audio/VietMed_010/1215.0000_1222.0000.wav
đây tôi nói đó chính là việc xuất hiện một khối u mới rất có thể xuất hiện và vậy thì sau ung thư việc duy trì lại sức,VietMed_010/1222.0000_1229.0000,wav_train_audio/VietMed_010/1222.0000_1229.0000.wav
khỏe của cơ thể các chức năng bình thường của cơ thể thì việc mà sử dụng các cái các cái chế độ ăn cũng như là một,VietMed_010/1229.0000_1236.0000,wav_train_audio/VietMed_010/1229.0000_1236.0000.wav
số các sản phẩm những cái thực phẩm hỗ trợ để làm sao chúng ta giúp cho việc phòng ngừa ung thư là rất quan trọng,VietMed_010/1236.0000_1241.0000,wav_train_audio/VietMed_010/1236.0000_1241.0000.wav
vâng một trong những cái vấn đề mà người bệnh ung thư phải như phó giáo sư tiến,VietMed_010/1241.0000_1248.0000,wav_train_audio/VietMed_010/1241.0000_1248.0000.wav
chất nào có thể kích thích làm tăng cái vị giác của người bệnh không và chúng ta,VietMed_010/1254.0000_1259.0000,wav_train_audio/VietMed_010/1254.0000_1259.0000.wav
phải khắc phục cái tình trạng nhân nên này như thế nào bạn vâng nếu mà nói về khô miệng thì chúng ta thì đầu tiên là,VietMed_010/1259.0000_1267.0000,wav_train_audio/VietMed_010/1259.0000_1267.0000.wav
chúng ta phải cung cấp cái gì ẩm ẩm để cho nó nó không khô thì cái đấy có thể chúng ta sử dụng nước cũng được nước quả,VietMed_010/1267.0000_1273.0000,wav_train_audio/VietMed_010/1267.0000_1273.0000.wav
cũng được nhưng mà đừng có là nước ngọt ạ bởi vì nước ngọt thì chứa rất là nhiều đường đơn đừng đôi không có lợi cho sức,VietMed_010/1273.0000_1279.0000,wav_train_audio/VietMed_010/1273.0000_1279.0000.wav
khỏe của người ung thư thì chúng ta sẽ sử dụng nước của trái cây thế rồi chúng ta có thể ví dụ như nước dừa cũng rất là,VietMed_010/1279.0000_1286.0000,wav_train_audio/VietMed_010/1279.0000_1286.0000.wav
tốt đối với người ung thư bởi vì trong trong dừa thì cái chất béo nó là chất béo axit béo chuỗi ngắn thì nó cũng khá,VietMed_010/1286.0000_1292.0000,wav_train_audio/VietMed_010/1286.0000_1292.0000.wav
là tốt và cũng có một cái năng lượng rồi chúng ta có thể uống nước trắng và một số cái một số cái quan niệm thì cho,VietMed_010/1292.0000_1300.0000,wav_train_audio/VietMed_010/1292.0000_1300.0000.wav
rằng là sữa là không có lợi nhưng mà tuy nhiên chúng ta thấy trên thị trường rất nhiều loại sữa mà đặc biệt nếu chúng ta,VietMed_010/1300.0000_1308.0000,wav_train_audio/VietMed_010/1300.0000_1308.0000.wav
lo lắng chúng ta có thể sử dụng sữa dành riêng cho người ung thư thì chúng ta có thể sử dụng được sữa cũng là một loại nước,VietMed_010/1308.0000_1315.0000,wav_train_audio/VietMed_010/1308.0000_1315.0000.wav
chính là nước trắng vấn đề là cách uống nước trong người ung thư thì chúng ta phải chia nhỏ lượng nước ra để làm sao,VietMed_010/1320.0000_1326.0000,wav_train_audio/VietMed_010/1320.0000_1326.0000.wav
ta uống rất là nhanh như là uống khoáng thì không không đúng đối với những người bị ung thư mà chúng ta uống từ từ,VietMed_010/1339.0000_1346.0000,wav_train_audio/VietMed_010/1339.0000_1346.0000.wav
chia nhỏ ra để chúng ta làm ẩm cái niêm mạc miệng thì chúng ta đỡ bị khô miệng thế rồi muốn tránh cái khô miệng thì,VietMed_010/1346.0000_1353.0000,wav_train_audio/VietMed_010/1346.0000_1353.0000.wav
chúng ta có thể chế biến các món ăn món ăn bị có canh món ăn nấu thành súp món ăn nấu thành cháo thì sẽ làm cho,VietMed_010/1353.0000_1360.0000,wav_train_audio/VietMed_010/1353.0000_1360.0000.wav
chúng ta bớt đi cái khô miệng mà rất là khó chịu và thậm chí làm cho chúng ta có thể không thể nuốt được của người bị ung,VietMed_010/1360.0000_1367.0000,wav_train_audio/VietMed_010/1360.0000_1367.0000.wav
thư thế rồi một số cái mà liên quan đến thay đổi về vị giác thì cái thay đổi về vị,VietMed_010/1367.0000_1375.0000,wav_train_audio/VietMed_010/1367.0000_1375.0000.wav
giác này nó liên quan rất là nhiều yếu tố nhưng mà cái yếu tố đầu tiên đó những cái thay đổi bản thân chúng ta phải thấy,VietMed_010/1375.0000_1383.0000,wav_train_audio/VietMed_010/1375.0000_1383.0000.wav
rằng chúng ta phải cố gắng cái sự thay đổi ấy đó chính là cái không bình thường của cơ thể chúng ta và chúng ta cũng,VietMed_010/1383.0000_1389.0000,wav_train_audio/VietMed_010/1383.0000_1389.0000.wav
phải tập dần để chúng ta thích nghi và để chúng ta có thể chấp nhận được những cái món ăn như trước khi chúng ta bị ung,VietMed_010/1389.0000_1396.0000,wav_train_audio/VietMed_010/1389.0000_1396.0000.wav
thư vẫn ăn bởi vì chúng ta biết rằng không có một cái thực phẩm nào là tốt nhất cả mỗi thực phẩm có một giá trị riêng,VietMed_010/1396.0000_1402.0000,wav_train_audio/VietMed_010/1396.0000_1402.0000.wav
mỗi một cái thực phẩm có những cái ưu riêng chỉ có một cái bữa ăn đa dạng mới,VietMed_010/1402.0000_1407.0000,wav_train_audio/VietMed_010/1402.0000_1407.0000.wav
có thể giúp cho chúng ta có đủ các chất dinh dưỡng thôi cho nên hôm nay chúng ta không thích vị chua thì chúng ta tập,VietMed_010/1407.0000_1413.0000,wav_train_audio/VietMed_010/1407.0000_1413.0000.wav
chua một tí thôi hôm nay chúng ta chưa thích vị đắng thì chúng ta ăn một chút đắng thôi ví dụ mướp đắng chẳng hạn chúng,VietMed_010/1413.0000_1419.0000,wav_train_audio/VietMed_010/1413.0000_1419.0000.wav
nước cũng được nhưng mà chỉ một tí thôi tập dần tập dần chúng ta khi mà sau ung thư đôi khi chúng ta lấy lại những cảm giác,VietMed_010/1426.0000_1433.0000,wav_train_audio/VietMed_010/1426.0000_1433.0000.wav
của mình giống như em bé khi mà tập ăn bổ sung mỗi thứ phải tập từ từ và tập,VietMed_010/1433.0000_1438.0000,wav_train_audio/VietMed_010/1433.0000_1438.0000.wav
dần dần để chúng ta có thể tức là bằng lý trí để chúng ta có thể ăn được cả bên,VietMed_010/1438.0000_1443.0000,wav_train_audio/VietMed_010/1438.0000_1443.0000.wav
cạnh đó thì cái việc chế biến thức ăn thì đối với người mà bị thay đổi về mặt vị giác thì chúng ta phải cố gắng chiều,VietMed_010/1443.0000_1451.0000,wav_train_audio/VietMed_010/1443.0000_1451.0000.wav
chiều cái vị giác của bản thân cái người bị ung thư đó của của ví dụ như,VietMed_010/1451.0000_1456.0000,wav_train_audio/VietMed_010/1451.0000_1456.0000.wav
mình bị ung thư thì mình sẽ cố gắng để làm sao phù hợp nhất có thể đối với thế khẩu,VietMed_010/1456.0000_1463.0000,wav_train_audio/VietMed_010/1456.0000_1463.0000.wav
vị của người đã bị ung thư nhưng phải chú ý đến yếu tố sức khỏe ví dụ đang bị tăng huyết áp chẳng hạn và sau ung thư,VietMed_010/1463.0000_1469.0000,wav_train_audio/VietMed_010/1463.0000_1469.0000.wav
giữa cái vị của người bị ung thư chiều một tí nhưng mà cũng phải liên quan đến cái bệnh để người bản thân người bị ung thư,VietMed_010/1476.0000_1482.0000,wav_train_audio/VietMed_010/1476.0000_1482.0000.wav
cũng phải cố gắng lên một chút thì chúng ta mới dần dần cải thiện được sức khỏe mà có cải thiện sức khỏe thì chúng ta,VietMed_010/1482.0000_1488.0000,wav_train_audio/VietMed_010/1482.0000_1488.0000.wav
mới lấy lại được cái vị giác bị thay đổi của mình và đối với vị giác chúng tôi chỉ thấy là,VietMed_010/1488.0000_1493.0000,wav_train_audio/VietMed_010/1488.0000_1493.0000.wav
để có thể mà lấy lại được cái vị giác tốt đấy thì chúng ta nên cung cấp cho cơ,VietMed_010/1493.0000_1499.0000,wav_train_audio/VietMed_010/1493.0000_1499.0000.wav
thể mình đầy đủ các vitamin và khoáng chất chúng ta có thể sử dụng nhiều rau,VietMed_010/1499.0000_1504.0000,wav_train_audio/VietMed_010/1499.0000_1504.0000.wav
nhiều loại hoa quả để có được cái nguồn vitamin và khoáng chất tốt nhất bên cạnh,VietMed_010/1504.0000_1509.0000,wav_train_audio/VietMed_010/1504.0000_1509.0000.wav
đó chúng ta có thể bổ sung cái viên gọi là đa vitamin đa vi chất gồm,VietMed_010/1509.0000_1515.0000,wav_train_audio/VietMed_010/1509.0000_1515.0000.wav
đa vitamin và khoáng chất để chúng ta mỗi thứ một tí ví dụ như trong đó có một,VietMed_010/1515.0000_1521.0000,wav_train_audio/VietMed_010/1515.0000_1521.0000.wav
tí đồng cũng liên quan rất tốt đặc biệt là selen vitamin a vitamin e vitamin c là,VietMed_010/1521.0000_1526.0000,wav_train_audio/VietMed_010/1521.0000_1526.0000.wav
những cái vitamin mà liên quan rất nhiều đến cái việc mà bớt đi các gốc tự do và chính từ đấy nó có thể dần dần,VietMed_010/1526.0000_1533.0000,wav_train_audio/VietMed_010/1526.0000_1533.0000.wav
giúp cho cái việc mà lấy lại cái vị giác của người bị ung thư bên cạnh đó thì,VietMed_010/1533.0000_1538.0000,wav_train_audio/VietMed_010/1533.0000_1538.0000.wav
người ung thư một điều rất quan trọng đó làm việc mình bổ sung thêm kẽm kẽm làm thay đổi vị giác của người ung thư,VietMed_010/1538.0000_1545.0000,wav_train_audio/VietMed_010/1538.0000_1545.0000.wav
rất nhiều thế nếu mà chúng ta có thể có bổ sung thêm kẽm để mà chúng ta có thể,VietMed_010/1545.0000_1550.0000,wav_train_audio/VietMed_010/1545.0000_1550.0000.wav
giúp cho chúng ta không những chỉ tiêu hóa tốt hơn không chỉ giúp cho chúng ta có sức đề kháng tốt hơn mà còn giúp cho,VietMed_010/1550.0000_1556.0000,wav_train_audio/VietMed_010/1550.0000_1556.0000.wav
chúng ta có thể hồi phục cái vị giác của mình nhanh hơn như vậy đối với thay đổi về khô miệng thì chúng ta có cách giải,VietMed_010/1556.0000_1563.0000,wav_train_audio/VietMed_010/1556.0000_1563.0000.wav
quyết này uống nước này chế biến thực phẩm làm sao cho nó mềm lỏng nó phù hợp để dễ ăn này thế còn đối với việc khô,VietMed_010/1563.0000_1569.0000,wav_train_audio/VietMed_010/1563.0000_1569.0000.wav
các thực phẩm mà có chứa vitamin và khoáng chất rồi có thể uống bổ sung thêm,VietMed_010/1575.0000_1580.0000,wav_train_audio/VietMed_010/1575.0000_1580.0000.wav
